45460	266842	  140	353
45460	266842	35.0	79
45460	266842	30.0	66
45460	189590	  125	315
45460	189590	45.1	105
45460	177021	  117	293
45460	172612	  114	284
45460	172612	32.0	71
45460	177896	  104	260
45460	177896	27.7	60
45460	174313	49.3	116
45460	179388	31.2	69
45460	175976	30.0	66
45460	176131	29.6	65
45460	180297	28.9	63
45460	176750	29.3	64
45460	174958	28.5	62
45460	172698	28.5	62
45460	177352	27.7	60
45460	176946	27.3	59
45460	3565440	27.3	59
45460	172196	26.9	58
43145	179726	28.1	61
43145	245998	26.2	56
43145	177942	26.9	58
43145	175980	26.6	57
43145	3565590	25.8	55
36440	175445	32.3	72
36440	176464	30.8	68
36440	179429	27.7	60
36440	175983	27.7	60
36440	174988	25.4	54
36440	177732	26.9	58
43146	171990	32.7	73
43146	172946	29.6	65
43146	175986	28.5	62
43146	175012	27.7	60
43146	176855	26.9	58
43142	175720	30.0	66
43142	176195	28.5	62
43142	180771	25.8	55
43142	173038	25.8	55
43142	181502	25.4	54
42810	181631	27.7	60
42810	175107	26.9	58
42810	181848	26.6	57
42811	183656	28.5	62
42811	172594	24.3	51
42812	179555	28.1	61
49892	175601	25.0	53
49892	177573	25.0	53
49892	177431	23.9	50
42814	184295	25.4	54
42816	175852	  162	409
42816	175852	  152	383
42816	173329	63.2	152
42816	173329	41.2	95
42816	173329	39.7	91
42816	173329	37.0	84
42816	173329	36.2	82
42816	173329	31.6	70
42816	173329	29.6	65
42816	173329	29.6	65
42816	171954	43.9	102
42816	171954	43.1	100
42816	171954	40.4	93
42816	171954	39.7	91
42816	177836	33.1	74
42816	177972	31.6	70
42816	176813	31.6	70
42816	180414	31.2	69
42816	176623	28.9	63
42816	173962	28.9	63
42816	175538	28.5	62
42816	176499	28.1	61
42816	266646	28.1	61
42816	177948	28.1	61
42816	172234	28.1	61
42817	177942	  553	1424
42817	176220	36.6	83
42817	174663	31.2	69
42817	181494	30.4	67
42817	183022	29.6	65
42817	174081	29.6	65
42817	173891	29.6	65
42817	173945	28.9	63
42817	180423	28.1	61
42817	178125	28.1	61
42817	175726	28.1	61
42817	172760	28.1	61
42819	174322	92.4	228
42819	172118	32.3	72
42819	174685	32.0	71
42819	172878	31.6	70
42819	171776	30.8	68
42819	180789	30.0	66
42819	173329	28.1	61
42819	181234	28.1	61
42819	176143	28.1	61
38565	179959	  641	1654
38565	173074	  608	1569
38565	174285	  419	1076
38565	183226	74.7	182
38565	189033	31.2	69
38565	173783	29.6	65
38565	175900	29.6	65
38565	178502	28.5	62
38565	174942	28.5	62
38565	181328	26.9	58
38565	180845	26.6	57
36791	176758	  523	1346
36791	174058	  121	303
36791	174058	  116	290
36791	174058	80.5	197
36791	174058	58.9	141
36791	179878	  118	296
36791	179878	  116	290
36791	179878	  111	277
36791	171860	  116	291
36791	171860	96.3	238
36791	171860	81.6	200
36791	171860	79.3	194
36791	171860	54.3	129
36791	171860	44.3	103
36791	177779	  115	287
36791	177779	  114	284
36791	177779	93.6	231
36791	177779	65.1	157
36791	177779	42.7	99
36791	177895	  105	262
36791	177895	48.9	115
36791	183250	  102	253
36791	183250	77.0	188
36791	181319	98.6	244
36791	181319	94.7	234
36791	181319	87.0	214
36791	181319	74.7	182
36791	181319	70.5	171
36791	181319	35.0	79
36791	181319	28.9	63
36791	175774	87.4	215
36791	175774	82.4	202
36791	175774	81.3	199
36791	174038	71.6	174
36791	174038	67.0	162
36791	174038	66.6	161
36791	174038	65.1	157
36791	174038	60.1	144
36791	174038	54.7	130
36791	174038	49.7	117
36791	174038	40.4	93
36791	174038	30.4	67
36791	179027	70.9	172
36791	179027	48.1	113
36791	179027	35.4	80
36791	179027	34.7	78
36791	174067	66.2	160
36791	174067	56.2	134
36791	172355	60.8	146
36791	172355	43.1	100
36791	172355	42.0	97
36791	172355	38.1	87
36791	172355	25.8	55
36791	178057	58.2	139
36791	178057	51.6	122
36791	178057	34.3	77
36791	180631	57.0	136
36791	180631	53.9	128
36791	180631	36.6	83
36791	180631	33.1	74
36791	180631	32.0	71
36791	180631	31.6	70
36791	175701	54.7	130
36791	175701	43.5	101
36791	175701	42.0	97
36791	175701	42.0	97
36791	172802	52.8	125
36791	172802	52.0	123
36791	172802	50.1	118
36791	172802	48.1	113
36791	172802	43.9	102
36791	172802	35.8	81
36791	176957	51.2	121
36791	176957	48.1	113
36791	176957	36.6	83
36791	172394	50.4	119
36791	172394	50.1	118
36791	172394	45.8	107
36791	172394	34.3	77
36791	172394	30.4	67
36791	172394	25.8	55
36791	172518	48.5	114
36791	172518	46.6	109
36791	172518	37.0	84
36791	172518	35.0	79
36791	172518	35.0	79
36791	172518	30.0	66
36791	172518	30.0	66
36791	174409	47.0	110
36791	174409	37.0	84
36791	174409	34.3	77
36791	174409	26.9	58
36791	174409	25.8	55
36791	177440	46.6	109
36791	177440	40.0	92
36791	177440	30.4	67
36791	174475	40.8	94
36791	174475	39.7	91
36791	174475	27.7	60
36791	175018	36.6	83
36791	175018	33.1	74
36791	175018	32.7	73
36791	175018	28.9	63
36791	175018	25.8	55
36791	175018	25.4	54
36791	173271	37.0	84
36791	173271	35.4	80
36791	180771	30.8	68
36791	177657	30.8	68
36791	177657	30.0	66
36791	177657	28.1	61
36791	189995	30.0	66
36791	190860	29.3	64
36791	190860	28.1	61
36791	172826	28.1	61
36791	172826	28.1	61
36791	179876	27.7	60
36791	173138	27.7	60
36791	188362	27.7	60
36791	177808	26.6	57
36791	179738	26.9	58
36791	176229	25.4	54
36793	178942	54.7	130
36793	178942	37.7	86
36793	178007	45.8	107
36793	178007	34.7	78
36793	178007	31.2	69
36793	174620	35.0	79
36793	179375	31.2	69
36793	180342	29.3	64
36793	176071	28.5	62
36793	181524	28.5	62
36793	175900	28.5	62
36793	174685	28.1	61
36793	177821	27.7	60
36793	172082	26.9	58
36826	180985	29.6	65
36826	187217	27.3	59
36795	183473	  147	371
36795	179017	28.1	61
36795	172191	25.8	55
36795	179935	25.4	54
36795	172691	25.4	54
36824	176422	55.1	131
36824	176152	50.1	118
36824	174210	46.6	109
36824	174484	46.6	109
36824	174484	44.7	104
36824	174848	43.1	100
36824	174848	32.0	71
36824	172737	42.0	97
36824	173321	41.6	96
36824	176282	39.7	91
36824	175946	36.2	82
36824	175946	32.3	72
36824	179117	36.2	82
36824	179601	35.4	80
36824	172926	33.1	74
36824	172926	27.3	59
36824	172817	32.7	73
36824	173599	32.3	72
36824	190457	31.2	69
36824	174232	31.2	69
36824	181253	30.8	68
36824	175959	30.8	68
36824	171890	29.6	65
36824	174874	28.9	63
36824	176286	28.5	62
36824	176490	28.1	61
36824	176566	28.1	61
36824	174698	28.1	61
36824	183817	28.1	61
36824	178183	28.1	61
36824	172216	26.6	57
36824	192056	27.3	59
36824	181354	27.3	59
36824	182393	26.9	58
36824	172471	27.3	59
36824	179013	27.3	59
36824	178116	27.3	59
36825	185718	64.3	155
36825	185718	41.2	95
36825	185718	35.0	79
36825	185718	34.7	78
36825	171880	48.9	115
36825	171880	46.2	108
36825	171880	44.7	104
36825	171880	42.4	98
36825	171880	34.7	78
36825	171880	34.3	77
36825	180575	48.1	113
36825	180575	45.8	107
36825	180575	37.7	86
36825	180756	47.0	110
36825	180756	42.4	98
36825	180756	37.0	84
36825	180756	28.1	61
36825	176083	46.2	108
36825	176083	39.7	91
36825	176083	37.0	84
36825	176083	33.1	74
36825	176083	31.2	69
36825	176083	30.8	68
36825	176083	28.1	61
36825	176083	28.1	61
36825	176083	26.6	57
36825	172100	44.3	103
36825	172100	43.5	101
36825	172100	37.7	86
36825	172100	36.2	82
36825	172100	32.7	73
36825	180985	42.4	98
36825	180985	39.7	91
36825	180985	39.3	90
36825	180985	35.8	81
36825	180985	29.6	65
36825	180985	26.6	57
36825	180985	26.2	56
36825	172435	42.4	98
36825	172435	41.2	95
36825	172435	37.7	86
36825	172435	34.3	77
36825	172435	33.9	76
36825	172435	32.7	73
36825	172435	32.3	72
36825	172435	32.3	72
36825	172435	30.4	67
36825	172435	29.6	65
36825	172435	27.3	59
36825	172435	26.9	58
36825	172435	26.6	57
36825	172435	26.6	57
36825	173016	40.8	94
36825	173016	39.7	91
36825	173016	28.5	62
36825	172281	41.2	95
36825	172281	40.4	93
36825	172281	37.7	86
36825	172281	35.4	80
36825	172281	35.4	80
36825	172281	34.7	78
36825	172281	34.3	77
36825	172281	29.6	65
36825	172281	26.6	57
36825	181020	40.8	94
36825	181020	36.6	83
36825	181020	33.9	76
36825	188228	40.0	92
36825	180149	36.2	82
36825	180149	30.4	67
36825	181271	37.4	85
36825	181271	36.2	82
36825	181271	34.7	78
36825	181271	31.6	70
36825	181271	30.0	66
36825	181271	28.9	63
36825	191713	35.8	81
36825	191713	30.8	68
36825	191713	30.8	68
36825	191713	28.5	62
36825	180827	35.8	81
36825	180827	28.5	62
36825	175831	35.4	80
36825	178074	35.0	79
36825	178074	34.7	78
36825	178074	34.3	77
36825	178074	32.0	71
36825	178074	27.3	59
36825	172699	33.5	75
36825	172699	26.2	56
36825	172699	25.8	55
36825	172928	34.3	77
36825	172928	33.9	76
36825	172928	32.3	72
36825	177249	32.3	72
36825	177249	30.0	66
36825	177249	28.1	61
36825	174269	32.7	73
36825	178042	32.0	71
36825	178042	26.9	58
36825	174569	31.2	69
36825	174569	30.8	68
36825	174569	27.7	60
36825	175096	30.0	66
36825	173301	28.9	63
36825	181340	28.9	63
36825	191448	27.7	60
36825	191448	26.6	57
36825	191448	26.2	56
36825	188340	27.3	59
36825	188731	26.9	58
36825	183192	26.2	56
36825	184429	26.2	56
36825	186392	26.2	56
36825	171804	26.2	56
36825	173276	26.2	56
36825	173038	26.2	56
36825	176536	26.2	56
36799	179662	31.2	69
36829	175900	30.8	68
36829	179726	28.9	63
36829	180357	26.6	57
36829	175583	26.2	56
36829	172882	25.8	55
36829	178535	26.2	56
36829	179495	25.8	55
36829	176466	25.4	54
3354988	177972	25.8	55
3354988	173287	25.4	54
3354988	173287	23.9	50
3354988	191128	24.3	51
3354988	179469	24.3	51
3354988	181961	23.9	50
3354987	178365	  120	302
3354987	178365	45.8	107
3354987	182018	74.3	181
3354987	175342	35.8	81
3354987	174347	32.0	71
3354987	191716	31.6	70
3354987	187677	29.6	65
3354987	182401	28.5	62
3354987	175238	26.9	58
3354987	191508	26.6	57
38623	177436	28.9	63
38623	180982	28.5	62
38623	179087	24.6	52
38623	171776	25.0	53
38623	184284	24.6	52
38623	174540	23.9	50
38623	178914	23.1	48
38624	174661	25.0	53
38624	173976	24.6	52
38624	172878	23.9	50
38624	174239	22.7	47
38624	181484	22.3	46
38624	183635	22.3	46
38624	180789	21.9	45
38624	178992	21.9	45
38624	172609	21.9	45
38624	179853	21.6	44
38624	3565577	21.6	44
38624	180819	21.6	44
38624	173293	21.2	43
38624	179013	21.2	43
38624	174342	20.8	42
49168	171768	  374	960
49168	174034	  248	632
49168	172777	26.6	57
49168	180597	25.4	54
49168	181664	25.0	53
49168	178901	24.6	52
49168	181340	24.6	52
38628	178167	25.0	53
38628	187465	22.7	47
38628	180980	22.3	46
38628	188083	21.9	45
38628	177965	21.9	45
38628	171950	21.9	45
38628	176128	21.9	45
38629	173134	27.7	60
38629	180515	27.3	59
38629	173748	27.3	59
38629	172676	26.2	56
40628	179240	  318	815
40628	180111	  176	446
40628	190976	  111	278
40628	179637	87.0	214
40628	180931	83.2	204
40628	178612	73.9	180
40628	179053	70.9	172
40628	179645	70.1	170
40628	171829	49.3	116
40628	175772	31.2	69
40628	180102	29.3	64
40628	178992	27.7	60
40628	172502	26.9	58
40628	178221	26.9	58
40628	187810	26.2	56
40628	191761	26.2	56
40628	177904	26.2	56
40628	174312	25.8	55
36178	172670	30.0	66
36178	174597	24.6	52
36178	188671	23.9	50
36178	173192	23.9	50
36179	173794	28.1	61
36179	173277	27.7	60
36179	175653	27.3	59
36179	175022	26.2	56
36179	178926	25.4	54
36179	171689	24.3	51
36179	176094	24.6	52
36179	185810	24.3	51
36179	189773	24.3	51
36179	173810	24.3	51
36179	173917	23.9	50
36179	176220	23.9	50
36179	186869	23.9	50
36179	179275	23.9	50
36179	178556	23.9	50
36179	179743	23.9	50
36179	172103	23.5	49
36179	174894	23.5	49
36179	175878	23.5	49
36179	176410	23.5	49
36179	176410	23.1	48
36179	173587	23.1	48
36179	175036	23.5	49
36179	174058	23.5	49
36179	171914	23.5	49
36179	176380	23.5	49
36179	177223	23.5	49
36179	176760	23.1	48
36179	175853	23.1	48
44226	175541	62.4	150
44226	259434	38.1	87
44226	181405	36.6	83
44226	176656	29.6	65
44226	175423	30.4	67
44226	177343	29.3	64
44226	173688	29.6	65
44226	172562	29.6	65
44226	178502	29.3	64
44226	174725	29.3	64
44226	179498	29.3	64
44226	189280	28.9	63
44226	175503	27.7	60
44226	178871	27.3	59
44226	177987	26.2	56
44226	182643	25.8	55
44226	181528	25.8	55
36174	173214	66.6	161
36174	173214	29.6	65
36174	180818	32.3	72
36174	180818	32.0	71
36174	174174	31.6	70
36174	178614	28.9	63
36174	175982	29.6	65
36174	172594	29.3	64
36174	181271	27.3	59
36174	176083	27.3	59
36174	176189	27.3	59
36174	179053	26.6	57
36174	171912	26.2	56
36174	182929	26.2	56
36174	172699	25.0	53
44228	172933	  139	351
44228	176481	26.2	56
44228	174698	25.8	55
44228	189346	23.5	49
44228	178116	23.5	49
36176	190302	  284	727
36176	181400	  263	671
36176	180819	  175	444
36176	180819	33.5	75
36176	180819	28.9	63
36176	181029	53.5	127
36176	175089	51.6	122
36176	173137	44.3	103
36176	181055	44.3	103
36176	181055	29.3	64
36176	182058	40.0	92
36176	3565590	40.8	94
36176	178107	37.4	85
36176	175428	37.0	84
36176	266844	35.0	79
36176	175952	34.7	78
36176	173296	33.9	76
36176	174317	33.9	76
36176	175783	33.9	76
36176	178409	33.1	74
36176	172021	32.3	72
36176	173894	31.2	69
36176	181679	29.6	65
36176	172698	29.6	65
36176	172264	28.5	62
36176	176220	27.7	60
36176	176220	27.7	60
36176	179467	27.7	60
36176	188189	26.9	58
36176	179629	26.6	57
36176	172597	26.2	56
36176	177701	26.2	56
36170	185718	63.2	152
36170	171880	52.8	125
36170	180756	43.5	101
36170	180756	30.8	68
36170	172435	42.4	98
36170	172435	40.4	93
36170	172435	37.0	84
36170	172435	30.0	66
36170	172435	27.7	60
36170	172435	26.9	58
36170	172435	26.6	57
36170	172100	39.3	90
36170	172100	29.6	65
36170	172100	26.9	58
36170	176083	39.3	90
36170	176083	35.8	81
36170	176083	32.7	73
36170	176083	32.0	71
36170	176083	30.0	66
36170	176083	29.3	64
36170	181020	38.1	87
36170	181020	35.0	79
36170	177249	37.7	86
36170	172281	38.1	87
36170	172281	34.7	78
36170	172928	37.0	84
36170	180575	36.6	83
36170	180575	33.1	74
36170	180575	26.9	58
36170	180985	35.0	79
36170	180985	32.3	72
36170	191448	33.9	76
36170	188731	32.3	72
36170	172699	31.2	69
36170	184429	31.6	70
36170	188340	31.2	69
36170	173016	30.4	67
36170	173016	29.6	65
36170	181271	31.2	69
36170	181271	29.6	65
36170	181271	28.9	63
36170	181271	28.5	62
36170	178074	30.8	68
36170	178074	30.4	67
36170	190025	29.6	65
36170	174239	29.6	65
36170	175677	29.3	64
36170	181662	28.9	63
36170	176170	28.1	61
36170	188228	28.1	61
36170	177962	27.7	60
36170	191713	27.3	59
36170	191713	26.9	58
36170	181166	27.3	59
36170	176004	27.3	59
36170	176179	27.3	59
36170	171858	26.6	57
36170	181719	26.6	57
36170	176286	26.6	57
36170	180149	25.8	55
36170	175204	26.2	56
36170	175721	25.8	55
36173	172718	95.9	237
36173	176743	51.2	121
36173	175712	45.1	105
36173	177647	41.2	95
36173	179055	33.9	76
36173	178901	29.3	64
36173	172468	28.1	61
36173	177442	26.2	56
36173	173956	25.4	54
36173	180771	24.6	52
33528	176517	25.0	53
33528	171950	24.6	52
33528	178482	24.3	51
33528	174076	23.9	50
33528	190499	23.1	48
33528	181679	23.1	48
33529	176229	  439	1130
33529	175955	  332	852
33529	177908	97.4	241
33529	175815	89.7	221
33529	180431	54.7	130
33529	3565610	29.6	65
33529	175975	27.7	60
33529	177373	27.3	59
33529	174911	26.2	56
33529	180285	25.8	55
33529	178078	25.8	55
33524	183957	33.1	74
33524	176507	30.4	67
33524	172653	30.4	67
33524	179616	28.9	63
33526	180167	31.6	70
33526	176289	31.2	69
33526	172992	30.4	67
33526	180622	29.3	64
33526	176445	28.1	61
33526	173707	27.7	60
33526	181265	26.9	58
33526	172873	27.3	59
33526	173319	26.9	58
33526	176095	26.9	58
33526	178060	26.9	58
33526	173038	26.9	58
33526	174399	26.6	57
33526	172870	26.6	57
33527	172394	27.3	59
33527	177046	23.9	50
33521	183957	44.7	104
33521	175721	28.5	62
33521	176282	26.9	58
33521	183851	26.6	57
33521	173383	26.2	56
33521	179967	25.4	54
41543	172589	  435	1118
41543	266830	32.3	72
41543	3565440	31.2	69
41543	3565440	26.2	56
41543	184988	28.5	62
41543	172021	28.9	63
41543	176464	28.9	63
41543	180468	27.7	60
41543	182262	27.3	59
41543	172312	27.7	60
41543	171954	26.9	58
41543	179356	26.9	58
41543	176002	26.6	57
41543	183656	26.6	57
41543	178887	26.6	57
38199	171860	 1459	3777
38199	177779	  271	692
38199	177779	71.6	174
38199	176758	  107	267
38199	176758	93.2	230
38199	176758	90.5	223
38199	176758	51.2	121
38199	176758	33.9	76
38199	179878	88.2	217
38199	179878	79.0	193
38199	179878	71.2	173
38199	174058	81.6	200
38199	174058	75.5	184
38199	174058	41.6	96
38199	174058	34.7	78
38199	181319	78.2	191
38199	181319	63.2	152
38199	181319	56.2	134
38199	181319	49.3	116
38199	181319	44.7	104
38199	181319	43.1	100
38199	183250	74.3	181
38199	183250	72.0	175
38199	183250	56.6	135
38199	183250	48.5	114
38199	174067	65.1	157
38199	174067	55.8	133
38199	174067	38.5	88
38199	174067	34.3	77
38199	177895	62.8	151
38199	177895	62.4	150
38199	177895	60.1	144
38199	177895	36.2	82
38199	175774	62.8	151
38199	175774	54.3	129
38199	175774	49.3	116
38199	179027	58.9	141
38199	179027	42.0	97
38199	172518	58.2	139
38199	172518	47.8	112
38199	172518	36.2	82
38199	172802	53.9	128
38199	172802	42.0	97
38199	172802	32.3	72
38199	174038	54.3	129
38199	174038	46.6	109
38199	174038	46.6	109
38199	174038	39.3	90
38199	174038	36.6	83
38199	174038	29.6	65
38199	174038	28.1	61
38199	175701	51.6	122
38199	175701	43.1	100
38199	178057	45.1	105
38199	178057	38.1	87
38199	178057	26.9	58
38199	177440	45.4	106
38199	180631	43.1	100
38199	180631	40.8	94
38199	180631	39.7	91
38199	180631	31.6	70
38199	180631	28.5	62
38199	179876	38.5	88
38199	172394	37.4	85
38199	172394	31.6	70
38199	172394	29.6	65
38199	172394	28.9	63
38199	172394	28.5	62
38199	178060	37.0	84
38199	177657	35.8	81
38199	177657	27.7	60
38199	175018	35.4	80
38199	175018	34.3	77
38199	175018	33.5	75
38199	175018	30.0	66
38199	175018	28.9	63
38199	172355	34.3	77
38199	172355	28.5	62
38199	174409	32.7	73
38199	174409	32.0	71
38199	174409	28.5	62
38199	172737	30.8	68
38199	176957	30.4	67
38199	174475	30.8	68
38199	174475	30.0	66
38199	174475	29.3	64
38199	184253	28.1	61
38199	173271	28.1	61
38199	180555	27.7	60
41540	174256	33.9	76
41540	177045	26.2	56
41540	176536	25.8	55
41547	174551	23.9	50
41547	180084	24.6	52
41547	176189	24.6	52
41547	178090	23.9	50
41547	181578	24.3	51
41547	175277	23.9	50
41549	188781	74.7	182
41549	183747	71.6	174
41549	173398	68.6	166
41549	185623	65.5	158
41549	188227	56.6	135
41549	188774	51.2	121
41549	188774	37.7	86
41549	188742	47.0	110
41549	182494	46.6	109
41549	188941	29.6	65
41549	174285	27.7	60
41549	175036	26.6	57
41549	259646	26.2	56
41549	173754	26.2	56
38193	181278	  226	577
38193	181278	  194	493
38193	181416	  209	533
38193	181416	  189	481
38193	175864	55.8	133
38193	179748	52.8	125
38193	179748	46.6	109
38193	179968	52.8	125
38193	176733	39.7	91
38193	176733	37.0	84
38193	173334	29.3	64
38193	178260	27.3	59
38194	171990	32.0	71
38194	175987	27.7	60
38194	179935	26.6	57
38194	175007	26.9	58
38195	176380	26.2	56
38195	182650	25.0	53
38195	171970	25.0	53
38195	174342	25.0	53
38195	173365	24.3	51
38195	175277	24.6	52
38196	176031	31.2	69
38196	3565610	26.9	58
38196	179421	26.6	57
38196	173973	26.6	57
38196	179272	26.6	57
38196	181261	26.6	57
38196	190137	26.2	56
38196	177860	25.0	53
38196	178079	25.0	53
38196	173038	24.3	51
38196	180757	23.9	50
38196	180757	23.9	50
38196	179049	23.9	50
38196	178081	23.5	49
38196	178450	23.1	48
38196	179522	23.1	48
38196	176817	23.1	48
38196	176445	23.1	48
38197	176099	40.4	93
38197	186343	24.6	52
50379	174144	24.6	52
50379	173231	24.6	52
50379	174770	23.9	50
50379	172419	22.3	46
50379	180027	21.9	45
40948	174725	28.9	63
40948	181231	28.5	62
40948	178764	26.9	58
40948	178361	25.4	54
40948	190137	25.8	55
40949	179726	31.2	69
40949	176625	28.1	61
40949	184419	26.6	57
40760	173296	28.5	62
40760	177493	26.2	56
40760	183700	25.8	55
40760	172327	25.4	54
40760	172372	25.0	53
40945	175457	  234	598
40945	173373	29.3	64
40945	175217	28.5	62
40946	178844	  245	625
40946	179756	  222	565
40946	171998	33.9	76
40946	174924	28.9	63
40946	180317	28.5	62
40946	178139	27.3	59
40946	171856	25.0	53
40946	179751	25.4	54
40940	178846	32.0	71
40940	175720	30.0	66
40940	181498	28.5	62
40940	173023	28.1	61
40940	176145	27.7	60
40940	182850	26.6	57
40940	171981	26.9	58
40940	178280	26.6	57
40940	3565860	26.2	56
40940	266854	26.2	56
40940	176391	25.8	55
40940	259839	25.8	55
40940	172858	25.4	54
40940	181231	25.4	54
40941	189470	31.6	70
40941	173917	29.6	65
40941	178305	29.3	64
40941	178064	28.5	62
40941	174225	28.5	62
40941	179796	26.9	58
40941	179312	26.6	57
40941	185013	26.2	56
40942	177972	26.9	58
40942	180398	26.2	56
40942	182393	23.9	50
40942	172728	24.3	51
40942	173193	24.3	51
40942	187639	23.9	50
40942	179967	23.9	50
40942	172561	23.9	50
40942	173015	23.5	49
40942	180224	23.5	49
40942	187826	23.1	48
40942	174833	23.1	48
40942	172210	23.1	48
40767	179245	33.5	75
40767	175844	26.6	57
40767	175384	26.2	56
40767	174685	25.8	55
40767	175022	23.9	50
40767	174535	23.9	50
319030	174317	26.6	57
319030	175202	25.8	55
319030	173269	25.4	54
319030	184487	23.9	50
319030	172016	25.0	53
319030	180781	24.6	52
319033	176766	26.9	58
319033	176159	24.6	52
3772064	175457	29.6	65
3772064	174790	29.3	64
3772064	173234	26.9	58
3772064	181271	26.2	56
45668	175716	  112	280
45668	175716	34.7	78
45668	180692	87.0	214
45668	180692	39.7	91
45668	173134	68.2	165
45668	173134	32.3	72
45668	174256	30.8	68
45668	173976	29.3	64
45668	174487	27.7	60
45668	179240	27.3	59
45668	181278	26.6	57
45668	176284	25.4	54
39574	178377	29.6	65
39574	180168	26.6	57
39574	180168	26.6	57
39574	172518	26.2	56
39574	183957	26.2	56
39574	171981	25.4	54
39577	176504	25.0	53
39577	176659	24.6	52
39577	178107	22.7	47
39577	171860	22.7	47
39570	171849	52.8	125
39570	172250	40.4	93
39570	175081	33.5	75
39570	175890	32.3	72
39570	175890	32.0	71
39570	176052	28.5	62
39570	175738	27.3	59
39570	177987	27.3	59
39570	173124	26.6	57
39570	172929	26.6	57
39570	182022	26.2	56
39570	175421	25.0	53
39573	180027	  241	616
39573	173374	  197	500
39573	178487	90.9	224
39573	176795	26.2	56
39573	177007	25.4	54
39573	175878	25.4	54
39573	174430	24.3	51
39573	177162	23.1	48
39573	174698	23.9	50
39573	177658	22.7	47
39572	173998	94.4	233
39572	172297	32.3	72
39572	181182	30.8	68
39572	179274	29.6	65
39572	181618	29.3	64
39572	185933	28.5	62
39572	177562	28.5	62
39572	176180	28.5	62
39572	180608	27.7	60
39572	175630	26.9	58
39572	172699	26.2	56
39572	176117	26.6	57
39572	259839	26.9	58
39572	172435	26.6	57
39572	173360	26.6	57
39572	173360	26.6	57
39572	175774	26.2	56
39572	179460	26.2	56
39572	181690	26.2	56
39572	178831	25.8	55
31748	173360	27.7	60
31748	177352	26.6	57
31748	174779	26.2	56
31748	173962	26.2	56
31748	172100	26.2	56
31746	175499	42.4	98
31746	176507	37.7	86
31746	176295	35.0	79
31746	174052	34.7	78
31746	178887	33.9	76
31746	180406	33.1	74
31746	181331	33.1	74
31746	180419	32.7	73
31746	177138	32.3	72
31746	172682	30.8	68
31746	173652	30.0	66
31746	173917	30.0	66
31746	183123	28.9	63
31746	174144	30.0	66
31746	171978	29.6	65
31746	173589	29.3	64
31746	175849	28.5	62
31746	172592	28.5	62
31746	182077	27.7	60
31746	179997	27.3	59
31746	179358	26.2	56
31746	189994	27.3	59
31746	176180	27.7	60
31746	185673	27.3	59
31746	172053	27.3	59
31746	191538	26.6	57
31746	173144	26.9	58
31746	188838	25.4	54
31746	172283	26.6	57
31746	172009	26.2	56
31746	173587	25.8	55
31746	177336	26.2	56
31746	179612	26.2	56
31746	182681	25.8	55
31746	174864	25.8	55
31746	180413	25.8	55
31746	173591	25.4	54
31746	177860	25.8	55
31211	175466	72.0	175
31211	175466	28.5	62
31211	181289	29.6	65
31211	176872	28.9	63
31211	174878	27.7	60
31211	179641	26.9	58
31211	175273	25.4	54
31211	174823	26.9	58
31211	181234	26.6	57
31212	181059	26.2	56
31212	180789	25.8	55
31212	187449	25.4	54
31745	185718	92.4	228
31745	185718	60.1	144
31745	185718	58.5	140
31745	185718	42.4	98
31745	185718	42.4	98
31745	171880	80.9	198
31745	171880	73.6	179
31745	171880	70.1	170
31745	171880	57.8	138
31745	172281	73.6	179
31745	172281	57.4	137
31745	172281	56.2	134
31745	172281	53.5	127
31745	172281	50.4	119
31745	172281	48.9	115
31745	172281	44.3	103
31745	172281	42.4	98
31745	172281	28.5	62
31745	172100	71.6	174
31745	172100	30.4	67
31745	180756	66.2	160
31745	180756	45.8	107
31745	180756	39.7	91
31745	180756	30.4	67
31745	180756	30.4	67
31745	180756	28.9	63
31745	180756	28.9	63
31745	181020	59.7	143
31745	181020	52.8	125
31745	181020	42.7	99
31745	181020	35.0	79
31745	180985	51.6	122
31745	180985	49.7	117
31745	180985	45.8	107
31745	172435	50.4	119
31745	172435	50.4	119
31745	172435	48.1	113
31745	172435	45.4	106
31745	172435	40.4	93
31745	172435	37.4	85
31745	172435	33.9	76
31745	172435	30.4	67
31745	172435	29.3	64
31745	172435	28.9	63
31745	172435	27.3	59
31745	172435	27.3	59
31745	172435	25.8	55
31745	191713	48.1	113
31745	191713	47.4	111
31745	191713	44.3	103
31745	191713	42.4	98
31745	191713	36.2	82
31745	180575	46.6	109
31745	180575	40.0	92
31745	180575	30.4	67
31745	176083	40.4	93
31745	176083	36.6	83
31745	176083	29.6	65
31745	172928	38.9	89
31745	172928	36.2	82
31745	172928	29.3	64
31745	181271	38.9	89
31745	181271	37.4	85
31745	181271	35.4	80
31745	181271	33.5	75
31745	181271	32.0	71
31745	181271	29.6	65
31745	181271	27.3	59
31745	181271	27.3	59
31745	181271	26.9	58
31745	181271	25.8	55
31745	177249	37.0	84
31745	177249	35.8	81
31745	177249	34.3	77
31745	177249	33.1	74
31745	184429	36.6	83
31745	184429	29.3	64
31745	176548	35.0	79
31745	176548	26.2	56
31745	172699	32.3	72
31745	172699	29.3	64
31745	173016	31.2	69
31745	173016	29.3	64
31745	173016	28.5	62
31745	175726	31.2	69
31745	175726	27.7	60
31745	175726	25.8	55
31745	174569	30.8	68
31745	174569	29.6	65
